date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda,Saudi Arabia,Senegal,Sierra Leone,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Zambia,Ireland
2025-12,48.470723,0.0,5.730984,8.307619,7.422093,0.866667,0.0,0.0,8.983943,0.0,711.61877,2.245986,22.219388,0.0,0.0,0.0,0.0,58.065136,423.242931,14.277651,1.157255,59.322287,0.0,77.749665,71.654127,101.244567,2.093969,0.0,0.0,1.147517,42.409358,0.002625,0.0,0.0,302.553623,2.591337,0.568119,0.0,3.449757,8.91212,2.266039,0.468919,0.0,0.0,104.289949,2.621697,72.143316,12.411423,417.257365,30.405369,1361.842839,0.0,0.092193,1.386667,21.685286,0.0,0.0,1.097792,88.469892,0.0,0.391172,4.214434,1.425196,242.197526,0.70404,1.111429,494.478175,0.0,2.248149,100.127225,0.0,1.615492,0.0,0.0,221.811974,1002.761608,342.576467,0.0,25.071429,0.0,0.34125,19.359277,0.0,4.61374,0.0,0.933928,0.061207,2.606177,1.78005,0.0,199.926259,54.649704,0.0,0.0,701.669851,0.695781,201.398074,4.918366,0.758141,3.22619,5.923125,33.909184,0.0,1.121659,5.410179,10750.419185,0.0,0.0,0.76324,0.706299,7.233854,0.0,0.922969
2026-01,92.620899,0.0,18.023383,12.849275,4.488023,0.0,0.0,0.0,6.292276,0.0,33.492589,1.573069,21.133107,0.0,0.0,0.0,0.0,54.382798,562.463682,8.512415,0.083571,129.343473,0.0,77.760239,58.800285,140.8741,1.909008,0.0,0.0,0.576325,25.139543,0.000437,0.0,0.0,503.849478,0.5575,0.283884,0.0,1.674779,10.167564,1.444118,0.128077,0.0,0.0,134.436867,1.901832,106.465908,12.658499,301.028325,84.198033,1406.302342,0.0,0.270833,0.577778,66.196489,0.0,0.0,0.199746,47.087957,0.0,0.393282,0.0,0.444602,186.204237,0.130747,0.0,395.138336,0.0,0.043776,29.314523,0.0,0.251662,0.0,0.0,165.256888,948.598399,475.971025,0.0,68.946429,0.0,0.068421,16.278876,0.0,0.492922,0.0,0.74467,0.548483,0.900688,0.666201,0.0,418.99619,24.70457,0.0,0.0,575.294592,1.450317,417.661459,1.369473,9.434544,2.089829,0.88875,0.087776,0.0,0.612579,4.354286,17271.887359,0.0,0.0,0.475061,0.334551,5.684221,0.0,0.194309
2026-02,26.60873,0.0,12.685548,11.167619,12.195274,0.288889,0.0,0.0,2.792155,0.0,2.885411,0.698039,5.727664,0.0,0.0,0.0,0.0,99.24864,595.782454,45.448564,0.213571,71.676178,0.0,60.549718,11.325352,125.663435,0.650396,0.0,0.0,0.732149,18.05904,0.0,0.0,0.0,430.91015,2.768878,0.361622,0.0,2.179633,3.85929,4.356051,0.267326,0.0,0.0,201.101623,0.811422,68.610954,20.188297,22.193191,117.492382,756.442248,0.0,1.119702,6.5,11.258519,0.0,0.0,0.453407,58.582939,0.0,0.383426,0.713008,2.628436,346.292035,0.146926,0.0,1158.567286,0.0,0.127679,115.441488,0.0,0.219932,0.0,0.0,202.988701,1151.112411,370.2444,0.0,9.236842,0.0,1.830833,16.619569,0.0,8.5126,0.0,0.032113,1.19431,1.841205,0.31559,0.0,281.701205,13.493532,0.0,0.0,632.540609,1.444917,1334.306725,1.613484,1.643296,7.037031,2.3025,0.170238,0.0,1.35014,4.878214,11596.78026,0.0,0.0,0.113359,0.258261,2.904887,0.0,0.106287
2026-03,79.089352,0.0,5.575781,19.111077,13.287965,0.288889,0.0,0.0,4.175826,0.0,1822.891445,1.043956,13.989985,0.0,0.0,0.0,0.0,94.471106,572.815225,8.147594,0.055714,45.849339,0.0,136.007078,66.856744,167.650574,1.346027,0.0,0.0,0.179121,7.945273,0.000437,0.0,0.0,397.02037,0.05,0.093992,0.0,0.53456,5.001391,1.406651,0.500146,0.0,0.0,109.741978,6.527696,82.175577,27.789428,199.132549,42.395874,1607.810902,0.0,0.541667,11.584444,28.797008,0.0,0.0,3.012491,449.41233,0.0,0.882868,0.747926,0.078364,240.161836,0.118472,0.475893,730.296385,0.0,0.063839,85.888259,0.0,0.088564,0.0,0.0,174.075699,886.540548,351.050767,0.0,0.0,0.0,0.0,15.125565,0.0,0.691207,0.0,0.073198,0.631408,0.894028,0.167969,0.0,371.682514,22.907373,0.0,0.0,725.869122,0.549702,371.685142,0.903738,1.265759,3.231172,10.725,13.619048,0.0,0.611038,12.68,12171.216658,0.0,0.0,0.565825,0.041638,5.355153,0.0,0.267243
2026-04,115.798953,0.0,2.102344,28.327619,12.552558,0.0,0.0,0.0,12.274084,0.0,32.286886,3.068521,2.765079,0.0,0.0,0.0,0.0,84.214836,509.878794,6.580309,0.055714,49.97724,0.0,26.179168,143.688318,133.992735,0.905439,0.0,0.0,3.056136,15.721718,0.0,0.0,0.0,342.468439,1.075,1.51519,0.0,9.087079,2.123542,1.872774,0.516916,0.0,0.0,57.635476,9.528463,50.402861,27.417307,87.515717,28.721877,1358.888933,0.0,1.760417,6.5,11.307474,0.0,0.0,0.897497,1571.89733,0.0,2.429315,0.126389,0.285649,203.284725,0.152187,1.532143,463.792824,0.0,0.291837,156.906673,0.0,0.83347,0.0,0.0,875.782462,682.920375,275.879231,0.0,0.0,0.0,0.944211,10.329313,0.0,0.31111,0.0,0.205254,0.125,0.813179,0.349344,0.0,251.925616,92.996597,0.0,0.0,1092.389166,0.8467,157.160613,1.104302,1.32871,4.749262,1.779375,2.234147,0.0,0.673231,5.3175,14098.947748,0.0,0.0,4.836916,0.144194,6.822542,0.0,0.109681
2026-05,55.431834,0.0,1.96108,0.458903,26.215515,0.953333,0.0,0.0,18.673629,0.0,0.0,4.668407,0.987528,0.0,0.0,0.0,0.0,60.962239,733.956382,55.643832,0.065,49.067143,0.0,63.300025,184.944401,144.192954,1.40813,0.0,0.0,0.517636,24.362302,0.0,0.0,0.0,320.57838,1.422653,0.256834,0.0,1.539136,6.788068,1.779417,0.462276,0.0,0.0,79.226556,1.375341,61.524962,22.288301,214.927828,26.040031,2391.18111,0.0,0.760718,4.116667,21.141581,0.0,0.0,1.728397,19888.001774,0.0,1.033093,2.360944,0.146455,302.947852,0.222801,0.0,350.305078,0.0,11.637241,129.018944,0.0,3.789757,0.0,0.0,198.737,926.283701,486.468216,0.0,0.0,0.0,0.0,12.602092,0.0,3.282749,0.0,0.102005,0.519444,0.173149,0.361819,0.0,220.228616,32.914767,0.0,0.0,1687.799165,0.420058,1284.290102,1.055823,1.394565,16.304167,0.75,2.796769,0.0,0.881229,12.45,9723.510847,0.0,0.0,0.133581,0.114316,3.350762,0.0,0.150254
2026-06,34.901687,0.0,4.021875,2.809669,20.138771,0.0,0.0,0.0,21.204793,0.0,0.0,5.301198,13.693726,0.0,0.0,0.0,0.0,100.95941,642.524837,119.865346,1.049286,44.004956,0.0,36.193542,243.379033,139.645936,3.49171,0.0,0.0,0.309403,96.538157,0.0,0.0,0.0,348.857882,0.778741,0.152319,0.0,0.919604,1.714499,1.701915,1.10903,0.0,0.0,66.224516,1.05396,65.037337,23.957507,8.342625,35.548928,2157.597531,0.0,0.517045,0.0,24.24559,0.0,0.0,3.913514,6333.693656,0.0,0.690942,0.475222,0.119922,239.571262,0.39934,0.0,372.413975,0.0,4.757945,110.936819,0.0,3.557494,0.0,0.0,122.948904,952.174114,279.169514,0.0,0.0,0.0,0.0,14.703322,0.0,13.084735,0.0,0.187925,0.098063,3.541733,0.783302,0.0,295.076577,46.56996,0.0,0.0,888.295237,0.616831,703.567432,4.294205,4.204391,6.637125,12.4725,0.170238,0.0,0.405495,12.48,10334.942715,0.0,0.0,1.732213,0.344707,10.554622,0.0,0.732952
2026-07,73.212563,0.0,2.285156,2.383333,64.74637,3.553333,0.0,0.0,17.870389,0.0,1.062749,4.467597,8.920673,0.0,0.0,0.0,0.0,72.746273,721.359872,79.56158,0.018571,49.619876,0.0,58.04567,198.834658,168.051337,3.672466,0.0,0.0,0.226112,144.025014,0.000437,0.0,0.0,287.810462,0.345668,0.112522,0.0,0.682335,5.709871,4.995912,2.212281,0.0,0.0,91.190338,2.060481,55.919575,16.884502,18.381185,20.813115,919.640906,0.0,0.135417,0.982222,15.259056,0.0,0.0,0.692134,37.891971,0.0,0.492055,2.45672,0.684143,239.186263,0.350635,0.477551,444.009037,0.0,2.549169,123.109908,0.0,0.963264,0.0,0.0,157.12963,2843.758949,301.066023,0.0,0.0,0.0,0.0,17.019506,0.0,9.043461,0.0,0.017473,0.664911,1.560548,0.228009,0.0,300.394587,30.231927,0.0,0.0,682.575028,1.260739,1025.417863,2.378032,1.15151,1.621848,308.0025,30.746155,0.102632,1.099952,0.72,10110.3836,0.0,0.0,2.077883,0.231803,9.929436,0.0,0.676378
2026-08,43.060336,0.0,1.55015,7.981946,9.445839,0.78,0.0,0.0,24.239237,0.0,0.63765,6.059809,1.975057,0.0,0.0,0.0,0.0,96.440865,495.441187,18.815063,0.018571,60.546452,0.0,46.963086,282.92605,120.60257,4.700378,0.0,0.0,0.899376,59.128989,0.108771,0.0,0.0,332.7981,0.395,0.444128,0.0,2.666902,1.537139,3.11781,0.977059,0.0,0.0,110.4029,3.357735,76.560533,14.886792,1755.946032,11.606096,1708.957503,0.0,2.400568,29.12,7.783763,0.0,0.0,3.058776,99.964875,0.0,1.474951,0.605305,0.122248,265.810307,0.424172,0.0,382.944941,0.0,1.523337,154.164983,0.0,3.02628,0.0,0.0,85.972597,881.527812,337.151365,0.0,0.0,0.0,0.068421,17.105724,0.0,5.330361,0.0,0.081199,1.79625,0.51283,0.527984,0.0,277.094158,36.383694,0.0,0.0,705.321109,1.649828,308.7183,1.156364,1.248255,18.367055,5.60625,3.090774,0.307895,0.550349,3.825,10146.860815,0.0,0.0,0.198283,0.270955,7.427427,0.0,0.01952
2026-09,77.189321,0.0,4.321023,6.332857,3.322126,0.0,0.0,0.0,42.344316,0.0,0.0,10.586079,0.0,0.0,0.0,0.0,0.0,149.645878,642.911685,39.140873,0.070267,73.087085,0.0,56.824002,440.832193,110.614139,4.853534,0.0,0.0,29.258348,12.680819,0.0,0.0,0.0,333.496056,1.917079,14.502718,0.0,1.932701,10.541876,4.94459,0.60077,0.0,0.0,52.573132,5.463149,85.339256,19.598201,615.118983,29.075292,1184.147538,0.0,0.947917,38.133333,12.656884,0.0,0.0,1.637492,4785.894319,0.0,0.257864,0.052943,0.650608,165.590506,0.452263,0.557143,322.621753,0.0,4.118735,150.192263,0.0,2.148065,0.0,0.0,50.885288,858.390364,410.044186,0.0,6.927632,0.0,0.0,22.238678,0.0,6.698799,0.0,0.267921,0.74141,0.467358,0.256139,0.0,219.721328,18.9305,0.0,0.0,1076.604545,1.667725,402.817549,1.446316,1.232182,1.114585,4.92,0.528798,0.0,0.744393,12.1525,11152.171851,0.0,0.0,0.156704,0.161813,8.338832,0.0,0.093916
